req_type,cpu_bw,memory,msg_per_sec,msg_t_mean,msg_t_std,rx_bytes,tx_bytes,mal_count_total,mal_time_max,mal_time_total,mal_ft_max,mal_test_complete,rx_packets,if_in_tx_packets
malaria publish -s 10000 -n 10000 -H 20.0.0.254 --json /tngbench_share/malaria.json,1.0,64,335.0727520117288,2.927012038230896,2.283546424140805,101252437.0,710524.0,10000,42.33884811401367,36.04165196418762,0.0,0,10031.0,10160.0
malaria publish -s 10000 -n 10000 -H 20.0.0.254 --json /tngbench_share/malaria.json,1.0,64,317.89820757969926,2.645976758003235,9.113918710321936,101325829.0,784534.0,10000,902.9428958892822,34.14635896682739,0.0,0,10039.0,11281.0
malaria publish -s 10000 -n 10000 -H 20.0.0.254 --json /tngbench_share/malaria.json,1.0,64,317.88655836049605,3.0134554862976075,1.3257379034813206,101320340.0,699502.0,10000,41.07379913330078,40.05408501625061,0.0,0,10023.0,9993.0
malaria publish -s 10000 -n 10000 -H 20.0.0.254 --json /tngbench_share/malaria.json,1.0,64,333.67343440837203,2.931307888031006,2.2507743807658582,101361656.0,711076.0,10000,42.6790714263916,33.03641700744629,0.0,0,10036.0,10168.0
malaria publish -s 10000 -n 10000 -H 20.0.0.254 --json /tngbench_share/malaria.json,1.0,64,336.2507909818719,2.318843221664429,1.685710072837531,101321229.0,830416.0,10000,39.54291343688965,34.03889989852905,0.0,0,10036.0,11976.0
malaria publish -s 10000 -n 10000 -H 20.0.0.254 --json /tngbench_share/malaria.json,1.0,64,332.24138874756056,2.5401775598526,1.5726347584864142,101341749.0,783850.0,10000,39.834022521972656,41.04674315452576,0.0,0,10040.0,11271.0
malaria publish -s 10000 -n 10000 -H 20.0.0.254 --json /tngbench_share/malaria.json,1.0,64,332.567463405879,2.536596989631653,0.903135753219166,101369605.0,761542.0,10000,38.755178451538086,40.04687213897705,0.0,0,10031.0,10933.0
malaria publish -s 10000 -n 10000 -H 20.0.0.254 --json /tngbench_share/malaria.json,1.0,64,334.1410638613364,2.116523575782776,1.9509413341165165,101299068.0,879298.0,10000,39.64900970458984,40.05012392997742,0.0,0,10032.0,12717.0
malaria publish -s 10000 -n 10000 -H 20.0.0.254 --json /tngbench_share/malaria.json,1.0,64,333.8518832506042,2.125856351852417,2.0897660734962997,101297930.0,890464.0,10000,43.12586784362793,35.04034495353699,0.0,0,10027.0,12886.0
malaria publish -s 10000 -n 10000 -H 20.0.0.254 --json /tngbench_share/malaria.json,1.0,64,330.1038598008068,2.966973304748535,1.903267412998437,101283988.0,698074.0,10000,41.73398017883301,36.0411229133606,0.0,0,10022.0,9971.0
malaria publish -t -n 10000 -H 20.0.0.254 -q 1 --json /tngbench_share/malaria.json,1.0,512,1376.208651971394,3416.566122841835,1898.0097130878848,1991486.0,120574.0,10000,5520.991802215576,13.017794132232666,6.1215150356292725,False,2085.0,1221.0
malaria publish -t -n 10000 -H 20.0.0.254 -q 1 --json /tngbench_share/malaria.json,1.0,512,1442.611326594779,3516.323403716088,1995.113950873868,1992665.0,120484.0,10000,5736.767053604126,18.0241379737854,6.697288990020752,False,2102.0,1220.0
malaria publish -t -n 10000 -H 20.0.0.254 -q 1 --json /tngbench_share/malaria.json,1.0,512,1440.5220177825977,3370.3947008132936,1986.281478495966,1994182.0,121960.0,10000,5593.91188621521,12.016196012496948,0.0,0,2135.0,1242.0
malaria publish -t -n 10000 -H 20.0.0.254 -q 1 --json /tngbench_share/malaria.json,1.0,512,1442.1700603745458,3067.84295091629,1894.462937700352,1994326.0,122002.0,10000,5250.590085983276,14.020037174224854,5.757011890411377,False,2121.0,1243.0
malaria publish -t -n 10000 -H 20.0.0.254 -q 1 --json /tngbench_share/malaria.json,1.0,512,1444.7689599867615,3583.376340818405,2042.394514921827,1992707.0,121432.0,10000,5854.658126831055,14.018290042877195,6.516725063323975,False,2103.0,1234.0
malaria publish -t -n 10000 -H 20.0.0.254 -q 1 --json /tngbench_share/malaria.json,1.0,512,1347.9448448349624,3699.042649960518,1894.468130781044,1992950.0,119980.0,10000,5765.188932418823,18.029202938079838,6.361078977584839,False,2121.0,1212.0
malaria publish -t -n 10000 -H 20.0.0.254 -q 1 --json /tngbench_share/malaria.json,1.0,512,1443.4575605710943,3522.304224729538,1990.4899732415947,1992635.0,119296.0,10000,5745.732069015503,16.028313875198364,6.8046040534973145,False,2097.0,1202.0
malaria publish -t -n 10000 -H 20.0.0.254 -q 1 --json /tngbench_share/malaria.json,1.0,512,1129.863827065459,4055.888295221329,2100.9451013035814,1990980.0,116626.0,10000,6353.528022766113,15.02079701423645,0.0,0,2055.0,1161.0
malaria publish -t -n 10000 -H 20.0.0.254 -q 1 --json /tngbench_share/malaria.json,1.0,512,1444.191153527603,3591.511808133125,2010.401729455731,1995582.0,122356.0,10000,5823.218107223511,13.01695704460144,0.0,0,2134.0,1248.0
malaria publish -t -n 10000 -H 20.0.0.254 -q 1 --json /tngbench_share/malaria.json,1.0,512,1322.8150352609994,3728.460534191132,1902.3386137010368,1993004.0,122134.0,10000,5823.288917541504,16.022541046142578,6.461098909378052,False,2116.0,1245.0
malaria publish -t -n 10000 -H 20.0.0.254 -q 1 --json /tngbench_share/malaria.json,1.0,512,1399.9525839652829,2987.749715566635,1833.1838793598956,1995193.0,123850.0,10000,5073.399066925049,14.018908977508543,5.691318035125732,False,2140.0,1271.0
malaria publish -t -n 10000 -H 20.0.0.254 -q 1 --json /tngbench_share/malaria.json,1.0,512,1401.2677313168656,3266.0420726537704,1884.4162532017351,1992639.0,121474.0,10000,5389.744997024536,16.170236825942993,6.036441087722778,False,2097.0,1235.0
malaria publish -t -n 10000 -H 20.0.0.254 -q 1 --json /tngbench_share/malaria.json,1.0,512,1405.2971103436107,3481.2785654067998,1950.393481974188,1988663.0,116392.0,10000,5658.060073852539,17.022457122802734,6.268848896026611,False,2045.0,1158.0
malaria publish -t -n 10000 -H 20.0.0.254 -q 1 --json /tngbench_share/malaria.json,1.0,512,1139.621656187155,3969.311601161957,2136.047808902545,1991616.0,118042.0,10000,6293.035984039307,19.026346921920776,6.947983980178833,False,2087.0,1183.0
malaria publish -t -n 10000 -H 20.0.0.254 -q 1 --json /tngbench_share/malaria.json,1.0,512,1438.4140867941449,3532.8018862485887,1997.6560000995255,1991908.0,118330.0,10000,5756.096839904785,12.017062902450562,0.0,0,2067.0,1187.0
malaria publish -t -n 10000 -H 20.0.0.254 -q 1 --json /tngbench_share/malaria.json,1.0,512,1363.635314398383,3705.611603283882,1926.558287425912,1991321.0,117910.0,10000,5842.099189758301,17.10484504699707,6.4690101146698,False,2097.0,1181.0
malaria publish -t -n 10000 -H 20.0.0.254 -q 1 --json /tngbench_share/malaria.json,1.0,512,1436.749216781796,3082.377399396896,1898.7654833516533,1995149.0,120178.0,10000,5260.954141616821,14.018759965896606,6.265181064605713,False,2131.0,1215.0
malaria publish -t -n 10000 -H 20.0.0.254 -q 1 --json /tngbench_share/malaria.json,1.0,512,1127.8401246267124,4939.391431808472,2138.421179985656,1989663.0,115996.0,10000,7233.361005783081,17.020448923110962,8.028986930847168,False,2056.0,1152.0
malaria publish -t -n 10000 -H 20.0.0.254 -q 1 --json /tngbench_share/malaria.json,1.0,512,1347.3664300583437,3374.452825284004,1847.1781600111124,1992497.0,119386.0,10000,5429.705858230591,13.017578840255736,0.0,0,2107.0,1203.0
malaria publish -t -n 10000 -H 20.0.0.254 -q 1 --json /tngbench_share/malaria.json,1.0,512,1448.9079173140478,3265.971262598038,1935.448778171197,1993694.0,121960.0,10000,5457.49306678772,11.014377117156982,0.0,0,2117.0,1242.0
malaria publish -t -n 10000 -H 20.0.0.254 -q 2 --json /tngbench_share/malaria.json,1.0,512,244.0009140121366,5051.283670902252,3588.8522745730024,2140788.0,259082.0,10000,40394.9019908905,49.06422305107117,8.1217041015625,False,3353.0,2713.0
malaria publish -t -n 10000 -H 20.0.0.254 -q 2 --json /tngbench_share/malaria.json,1.0,512,466.7965492724306,4780.337877368927,2599.505490961285,2128799.0,248792.0,10000,20561.1732006073,25.031420946121216,20.63861608505249,True,3315.0,2556.0
malaria publish -t -n 10000 -H 20.0.0.254 -q 2 --json /tngbench_share/malaria.json,1.0,512,441.407817127872,5681.543509984016,2676.042714495339,2145974.0,272876.0,10000,20833.978176116943,31.038877964019772,21.5802059173584,True,3595.0,2922.0
malaria publish -t -n 10000 -H 20.0.0.254 -q 2 --json /tngbench_share/malaria.json,1.0,512,485.5576011270881,5209.4129434585575,2664.8715226229065,2135909.0,260338.0,10000,20421.674013137817,30.039074182510376,20.946430921554565,True,3411.0,2731.0
malaria publish -t -n 10000 -H 20.0.0.254 -q 2 --json /tngbench_share/malaria.json,1.0,512,478.22919070205126,4902.85912926197,2585.165506236528,2126515.0,245850.0,10000,20231.46390914917,32.053492069244385,0.0,0,3268.0,2511.0
malaria publish -t -n 10000 -H 20.0.0.254 -q 2 --json /tngbench_share/malaria.json,1.0,512,443.5021112987593,5724.411671161652,2675.8410682774784,2127844.0,247370.0,10000,20835.85786819458,31.03974318504333,21.57043600082397,True,3278.0,2535.0
malaria publish -t -n 10000 -H 20.0.0.254 -q 2 --json /tngbench_share/malaria.json,1.0,512,477.4262828820024,4958.10973584652,2609.616757571185,2126748.0,247898.0,10000,20330.699920654297,28.036890029907227,0.0,0,3293.0,2543.0
malaria publish -t -n 10000 -H 20.0.0.254 -q 2 --json /tngbench_share/malaria.json,1.0,512,477.7083868875021,4955.70588657856,2617.641980267218,2125605.0,245930.0,10000,20308.78496170044,25.0336549282074,0.0,0,3273.0,2513.0
malaria publish -t -n 10000 -H 20.0.0.254 -q 2 --json /tngbench_share/malaria.json,1.0,512,476.3883160206445,4974.919765281677,2577.8610781689586,2129940.0,249052.0,10000,20344.230890274048,29.03835606575012,20.96252703666687,True,3303.0,2560.0
malaria publish -t -n 10000 -H 20.0.0.254 -q 2 --json /tngbench_share/malaria.json,1.0,512,468.1000755334213,4804.96089963913,2490.511978869397,2128516.0,246722.0,10000,20396.477222442627,33.04507803916931,20.730506896972656,True,3267.0,2525.0
malaria publish -t -n 10000 -H 20.0.0.254 -q 2 --json /tngbench_share/malaria.json,1.0,512,477.3771879980321,4944.395047521592,2617.550243295625,2125253.0,246214.0,10000,20317.713022232056,32.04045820236206,20.99400305747986,True,3246.0,2517.0
malaria publish -t -n 10000 -H 20.0.0.254 -q 2 --json /tngbench_share/malaria.json,1.0,512,474.04553176825937,5016.235689711571,2564.6635845102805,2131631.0,251516.0,10000,20445.669889450077,28.140969038009644,20.98179697990417,True,3345.0,2598.0
malaria publish -t -n 10000 -H 20.0.0.254 -q 2 --json /tngbench_share/malaria.json,1.0,512,477.48559601291765,4714.541784954071,2595.172477773498,2129472.0,251552.0,10000,20059.224128723145,27.033061027526852,20.09911608695984,True,3328.0,2598.0
malaria publish -t -n 10000 -H 20.0.0.254 -q 2 --json /tngbench_share/malaria.json,1.0,512,477.634729294458,4365.93834400177,2647.780129914047,2147968.0,277706.0,10000,20772.0000743866,28.035719871521,0.0,0,3633.0,2995.0
malaria publish -t -n 10000 -H 20.0.0.254 -q 2 --json /tngbench_share/malaria.json,1.0,512,476.5870892847671,4831.087506270409,2576.979207712372,2127310.0,248054.0,10000,20197.18194007873,25.03190803527832,20.450583934783936,True,3300.0,2545.0
malaria publish -t -n 10000 -H 20.0.0.254 -q 2 --json /tngbench_share/malaria.json,1.0,512,477.5974086900851,4257.031446051597,2599.4999782564614,2149096.0,272084.0,10000,20588.42396736145,26.03410696983337,0.0,0,3621.0,2910.0
malaria publish -t -n 10000 -H 20.0.0.254 -q 2 --json /tngbench_share/malaria.json,1.0,512,476.9674293521312,4305.339053606987,2631.717848002872,2147909.0,271196.0,10000,20622.684001922607,33.04312801361084,0.0,0,3624.0,2896.0
malaria publish -t -n 10000 -H 20.0.0.254 -q 2 --json /tngbench_share/malaria.json,1.0,512,426.7465079933168,4702.485291028022,2603.6100325171983,2130868.0,253124.0,10000,21055.362939834595,27.034249782562256,21.032453060150143,True,3339.0,2622.0
malaria publish -t -n 10000 -H 20.0.0.254 -q 2 --json /tngbench_share/malaria.json,1.0,512,469.8240677838215,5270.488881874085,2518.2335145505126,2128472.0,251096.0,10000,20797.93500900269,25.36937713623047,0.0,0,3344.0,2592.0
malaria publish -t -n 10000 -H 20.0.0.254 -q 2 --json /tngbench_share/malaria.json,1.0,512,468.1448091738303,4994.504560089112,2378.785003796215,2150163.0,271500.0,10000,20569.740056991577,31.09116291999817,20.85395693778992,True,3633.0,2900.0
malaria publish -s 10 -n 10000 -H 20.0.0.254 --json /tngbench_share/malaria.json,1.0,512,1195.2429472953731,4998.613447928428,2272.610948426133,838544.0,93712.0,10000,7541.469097137451,12.015238046646118,0.0,0,1053.0,814.0
malaria publish -s 10 -n 10000 -H 20.0.0.254 --json /tngbench_share/malaria.json,1.0,512,1193.0255671822397,4856.172289657593,2285.4791897215214,839708.0,97252.0,10000,7436.177015304565,20.024670124053955,-917880774.855135,False,1071.0,868.0
malaria publish -s 10 -n 10000 -H 20.0.0.254 --json /tngbench_share/malaria.json,1.0,512,1192.9189549672458,5215.6910746097565,2327.399238399711,838256.0,94612.0,10000,7844.567060470581,19.0236930847168,-5447248093.283451,False,1049.0,828.0
malaria publish -s 10 -n 10000 -H 20.0.0.254 --json /tngbench_share/malaria.json,1.0,512,1192.37279002373,4669.0164678812025,2226.2342935926463,840830.0,97846.0,10000,7198.379993438721,16.021379947662354,45052763.13401008,False,1088.0,877.0
malaria publish -s 10 -n 10000 -H 20.0.0.254 --json /tngbench_share/malaria.json,1.0,512,1192.0695886265364,4837.702778911591,2293.0732103015976,839072.0,96616.0,10000,7415.889024734497,13.01676893234253,0.0,0,1061.0,858.0
malaria publish -s 10 -n 10000 -H 20.0.0.254 --json /tngbench_share/malaria.json,1.0,512,1192.936462221923,4785.376760005951,2263.1888157358594,837554.0,93184.0,10000,7342.0569896698,12.025707960128784,0.0,0,1038.0,806.0
malaria publish -s 10 -n 10000 -H 20.0.0.254 --json /tngbench_share/malaria.json,1.0,512,1162.0262173898168,4934.892504310608,2292.525002454052,839732.0,95824.0,10000,7532.335996627808,15.020024061203005,-140187853.57379794,False,1071.0,846.0
malaria publish -s 10 -n 10000 -H 20.0.0.254 --json /tngbench_share/malaria.json,1.0,512,1194.540893798145,4796.212359881401,2301.4987937675664,838280.0,95164.0,10000,7405.22313117981,13.017544031143188,0.0,0,1049.0,836.0
malaria publish -s 10 -n 10000 -H 20.0.0.254 --json /tngbench_share/malaria.json,1.0,512,1190.5040877255606,4808.449921703339,2283.3834896207723,839204.0,96154.0,10000,7397.228956222534,13.016698837280272,0.0,0,1063.0,851.0
malaria publish -s 10 -n 10000 -H 20.0.0.254 --json /tngbench_share/malaria.json,1.0,512,1199.187573566069,5378.484239077568,2291.995337649318,838784.0,94546.0,10000,7941.47515296936,16.493310928344727,1447294775.260338,False,1057.0,827.0
malaria publish -s 10 -n 10000 -H 20.0.0.254 --json /tngbench_share/malaria.json,1.0,512,1192.429638388516,4911.862683176994,2301.461265791765,838544.0,94504.0,10000,7509.243011474609,13.017649173736572,0.0,0,1053.0,826.0
malaria publish -s 10 -n 10000 -H 20.0.0.254 --json /tngbench_share/malaria.json,1.0,512,1193.6310935836564,4894.597717237472,2294.646611902383,838148.0,94042.0,10000,7475.705862045288,14.019387006759644,0.0,0,1047.0,819.0
malaria publish -s 10 -n 10000 -H 20.0.0.254 --json /tngbench_share/malaria.json,1.0,512,1192.9749053418564,5245.442190885544,2295.968277453649,841250.0,95758.0,10000,7798.573970794678,15.021605014801024,-1653780084.635628,False,1094.0,845.0
malaria publish -s 10 -n 10000 -H 20.0.0.254 --json /tngbench_share/malaria.json,1.0,512,1191.973953079246,4860.274070453644,2276.019403064286,837596.0,93886.0,10000,7441.900968551636,19.02139496803284,-471494008.4045441,False,1039.0,817.0
malaria publish -s 10 -n 10000 -H 20.0.0.254 --json /tngbench_share/malaria.json,1.0,512,1150.4896838535924,5144.725145936012,2314.7478294724606,839072.0,94504.0,10000,7726.467847824097,13.024111986160278,783297501.6114659,False,1061.0,826.0
malaria publish -s 10 -n 10000 -H 20.0.0.254 --json /tngbench_share/malaria.json,1.0,512,1192.8505255314506,4844.2201669693,2272.8620853579564,839906.0,95998.0,10000,7403.388977050781,19.02480387687683,-5936998889.3067,False,1074.0,849.0
malaria publish -s 10 -n 10000 -H 20.0.0.254 --json /tngbench_share/malaria.json,1.0,512,1192.4990366733405,5308.535193514824,2327.568846674562,840236.0,97120.0,10000,7904.193878173828,18.02646780014038,-3585325854.5087976,False,1079.0,866.0
malaria publish -s 10 -n 10000 -H 20.0.0.254 --json /tngbench_share/malaria.json,1.0,512,1185.1302644621187,4922.211743402481,2272.231064816686,839336.0,95692.0,10000,7488.605976104736,13.017919063568115,0.0,0,1065.0,844.0
malaria publish -s 10 -n 10000 -H 20.0.0.254 --json /tngbench_share/malaria.json,1.0,512,1196.6981855187703,5115.558038735389,2322.53887876351,840830.0,96064.0,10000,7719.166040420532,17.022200107574463,787587474.989202,False,1088.0,850.0
malaria publish -s 10 -n 10000 -H 20.0.0.254 --json /tngbench_share/malaria.json,1.0,512,1194.022712571738,5304.102606964111,2313.0574166913,837884.0,93448.0,10000,7898.221015930176,13.016433954238892,0.0,0,1043.0,810.0
malaria publish -s 10000 -n 10000 -H 20.0.0.254 --json /tngbench_share/malaria.json,1.0,512,327.0256089819892,2.8789374828338623,1.7364469268627691,101335430.0,714814.0,10000,41.49079322814941,41.046687841415405,0.0,0,10035.0,10225.0
malaria publish -s 10000 -n 10000 -H 20.0.0.254 --json /tngbench_share/malaria.json,1.0,512,328.8314882329156,1.7094499111175536,5.509513502160027,101295488.0,1007722.0,10000,500.89502334594727,41.04768896102905,0.0,0,10033.0,14663.0
malaria publish -s 10000 -n 10000 -H 20.0.0.254 --json /tngbench_share/malaria.json,1.0,512,337.3016426694157,2.3750598192214967,1.4210894913447991,101366945.0,809260.0,10000,39.97492790222168,41.04899716377258,0.0,0,10033.0,11656.0
malaria publish -s 10000 -n 10000 -H 20.0.0.254 --json /tngbench_share/malaria.json,1.0,512,314.7709742969253,1.6210114002227782,10.23459614024812,101381983.0,1042210.0,10000,722.5768566131592,35.56249117851257,0.0,0,10041.0,15185.0
malaria publish -s 10000 -n 10000 -H 20.0.0.254 --json /tngbench_share/malaria.json,1.0,512,331.8932368455472,2.957300090789795,2.369185087725575,101286032.0,710680.0,10000,57.6329231262207,33.035913944244385,0.0,0,10061.0,10162.0
malaria publish -s 10000 -n 10000 -H 20.0.0.254 --json /tngbench_share/malaria.json,1.0,512,334.1949903483291,2.8422635793685918,1.1168729094731962,101349988.0,700516.0,10000,43.27702522277832,33.03827714920044,0.0,0,10020.0,10008.0
malaria publish -s 10000 -n 10000 -H 20.0.0.254 --json /tngbench_share/malaria.json,1.0,512,328.08723058541966,2.4528412580490118,5.372981296880897,101328169.0,824374.0,10000,500.90503692626953,42.048380851745605,0.0,0,10037.0,11885.0
malaria publish -s 10000 -n 10000 -H 20.0.0.254 --json /tngbench_share/malaria.json,1.0,512,328.8635516607154,2.556753063201904,1.2738266045782622,101314702.0,766330.0,10000,39.04986381530762,35.31279706954956,0.0,0,10028.0,11005.0
malaria publish -s 10000 -n 10000 -H 20.0.0.254 --json /tngbench_share/malaria.json,1.0,512,339.5543097102159,9.656816744804384,51.28830816656995,101379584.0,700866.0,10000,596.0519313812256,40.04560112953186,0.0,0,10164.0,10009.0
